Course	Room	Teacher	Time	Students
001424	TAYB	0024663	39	1079349 3081179 3082370 3094700 3104777 3108814 3120788 3123316 3153713 3155060 3203791 3217604 
009232	CARP17	3208421	21	1079349 1093758 3061194 3078408 3090058 3175457 
002362	RCSEM	1168243	28	1093758 1133589 3093050 
011334	PK354	0031573	35	1104323 3215241 
001163	CAN314	0031568	35	1122236 3083207 3085612 3088010 
005272	BYC239	1137952	17	1130377 1133642 1162792 1163270 3069585 3098496 3183942 3209784 3211478 
008434	CARP17	0031553	31	1136656 3062439 3065312 3065779 3081234 3081988 3087809 3098240 3098243 3150738 3190802 3191428 3191823 3216670 3217434 3217444 3218034 
005218	PK259	1020104	21	1150448 3067793 3074091 3153473 3209784 
004016	PEMSTD	0030564	28	1156086 1162443 3073790 3079769 3087472 3088141 3091842 3097321 3121582 3150738 3175457 
006850	PK128	0824244	35	1156086 3062958 3153473 
007882	PK227	0742958	31	1161808 3073216 3090029 3095460 3191876 
007899	EHIII	0742958	25	1161808 3095460 
004015	EHII	0031578	21	3061759 3071792 3078987 3080118 3082784 3084658 3099191 3100196 3103910 3125808 3136630 3160933 3165880 3177284 3192054 3193161 3209843 3209936 
005126	ROSTUD	0031543	20	3062439 3081073 3095254 
009225	TAYB	1165592	31	3062958 3080405 3082688 3092179 3101150 3125127 3170878 3194873 3211396 3211478 3214704 
003406	TAYF	3318436	21	3068251 3081951 3088571 3092126 3094479 3099184 3179110 3214899 3216670 3217413 
005846	PEMSTD	0031416	17	3068444 3094700 3095599 3097082 3101907 3104014 3118027 3125856 3194683 3204517 3212787 
003270	GOCOM	3334646	28	3068998 3079120 3087757 3090375 3121782 3191428 3193288 3216244 3218034 
010859	TH102	0031347	35	3072284 3074091 3087414 3090029 3090058 
005138	TAYG	0031560	21	3076521 3096248 
007888	PK128	0431946	25	3078331 
005159	RCCON	1084458	44	3079005 3125450 3190802 3197905 3211393 3213217 3227175 
004362	GOA	0989327	31	3079169 3081763 3086709 3101907 3150843 3209294 
002678	TAYSEM	0031416	35	3080774 3193672 3216420 
005122	PK243	0031560	35	3081073 3092408 3092604 3093050 3100458 
004803	CARP15	0031373	35	3082784 3085126 3090312 3095417 3120788 3177063 3191428 3210877 
009213	PK154	0138190	28	3082959 3088010 3090714 3209294 
007878	PK243	0031386	21	3087144 3103203 3110756 3204306 3209669 3217444 3217785 
002396	BYC127	0020988	35	3089769 3095460 3188402 
006019	CARP13	0856198	31	3090312 3097468 3098490 3110756 3125450 3165225 3188887 3217724 3217778 
002700	TH251	0053518	21	3093100 
002636	CARP25	0765372	35	3098224 3196059 3203991 3204495 3210027 3217543 
005120	RCSEM	0031560	20	3101150 3108814 3152434 3191428 
011535	ROSTUD	3213249	25	3107592 
002564	ROSTUD	0564741	35	3108814 
005238	TAYD	0854975	21	3171506 
002449	PK154	0031582	35	3175457 
004810	CAN314	1051497	25	3180821 3192054 3209949 
002401	RCSEM	0492580	25	3188402 3211473 
